6,16,12,MONTE COPADO,R
7,16,12,SOLOARA,R
8,16,12,NAHUATERIQUE,R
1,17,12,SANTA MARÍA,U
2,17,12,EL NARANJO,R
3,17,12,EL OCOTAL,R
4,17,12,LAS CRUCITAS O BARRIO NUEVO,R
5,17,12,LAS PAVAS,R
6,17,12,LINDEROS,R
7,17,12,LOS PLANES,R
8,17,12,MIRATORO,R
9,17,12,SAN FRANCISCO,R
1,18,12,SANTIAGO DE PURINGLA,U
2,18,12,CEDRITOS,R
3,18,12,EL HIGUITO,R
4,18,12,EL OCOTAL,R
5,18,12,EL RANCHO DE JESÚS,R
6,18,12,GUALAZARA,R
7,18,12,HORNITOS,R
8,18,12,HUERTAS,R
9,18,12,LAS DELICIAS,R
10,18,12,SAN ANTONIO,R
1,19,12,YARULA,U
2,19,12,LAS HUERTAS,R
3,19,12,LAS LAJAS,R
4,19,12,TIERRA COLORADA,R
5,19,12,EL ZANCUDO,R
1,1,13,GRACIAS,U
2,1,13,ARCILACA,R
3,1,13,AZACUALPITA,R
4,1,13,CAMPUCA O EL CAMALOTE,R
5,1,13,CATULACA,R
6,1,13,CEDROS DE MEJICAPA,R
7,1,13,EL CARAL,R
8,1,13,LA MISIÓN,R
9,1,13,EL PINAL SAN JOSE,R
10,1,13,EL REFUGIO,R
11,1,13,EL RODEO,R
12,1,13,EL RODEO DE QUELACASQUE,R
13,1,13,EL SILE,R
14,1,13,EL TABLÓN,R
15,1,13,EL ZAPOTE,R
16,1,13,JACAN O SAN ISIDRO,R
17,1,13,LA ASOMADA,R
18,1,13,LA LIMA,R
19,1,13,MEJOCOTE,R
20,1,13,PLATANARES,R
21,1,13,SAN JOSÉ DEL ALTO,R
22,1,13,VILLAMI,R
23,1,13,MONTAÑA VERDE,R
1,2,13,BELÉN,U
2,2,13,EL CARRIZAL,R
3,2,13,EL NARANJO O LA PENCA,R
4,2,13,LAS CAÑADAS,R
5,2,13,LOS PLANES DE OJUERA,R
1,3,13,CANDELARIA,U
2,3,13,LA ARADA,R
3,3,13,SAN FRANCISCO,R
4,3,13,SAN JOSÉ,R
5,3,13,SAN LORENZO,R
1,4,13,COLOLACA,U
2,4,13,CASITAS,R
3,4,13,LAS FLORES,R
4,4,13,MALSINCALES,R
5,4,13,SAN ISIDRO CANGUACOTA,R
1,5,13,ERANDIQUE,U
2,5,13,AZACUALPA GRANDE,R
3,5,13,AZACUALPA MONTAÑA,R
4,5,13,CONCEPCIÓN O BARRIO NUEVO,R
5,5,13,EL CARRIZAL,R
6,5,13,EL CONAL,R
7,5,13,EL CHIMISAL,R
8,5,13,EL RODEO,R
9,5,13,GUALGUIRE,R
10,5,13,GUATINCARA,R
11,5,13,LA LAGUNA,R
12,5,13,SAN ANTONIO MONTAÑA,R
13,5,13,SAN ANTONIO VALLE,R
14,5,13,VALLE DE LA CRUZ,R
15,5,13,YOLOMÓN,R
1,6,13,GUALCINCE,U
2,6,13,CONGOLÓN,R
3,6,13,GUACUAL,R
4,6,13,GUALCEA,R
5,6,13,GUATEMALITA,R
6,6,13,QUESUNGUAL,R
7,6,13,SANTA CRUZ,R
8,6,13,SANTO TOMÁS,R
9,6,13,SAN MARCOS CERIQUE,R
10,6,13,SAN MARCOS MORA,R
11,6,13,TENANGO,R
12,6,13,TIXILA,R
1,7,13,GUARITA,U
2,7,13,CHAPULÍN SANTA LUCÍA,R
3,7,13,SAN ANTONIO,R
4,7,13,SAN JOSÉ OLOSINGO,R
5,7,13,SAN JUAN JUNIGUAL,R
6,7,13,SAN PABLO,R
7,7,13,SANTA CRUZ DEL REPASTEADERO,R
8,7,13,SANTA CRUZ QUERUCO,R
9,7,13,SANTO TOMÁS CHINQUÍN,R
10,7,13,TERLACA,R
1,8,13,LA CAMPA,U
2,8,13,EL MEZCALILLO,R
3,8,13,LAS CAÑADAS,R
4,8,13,NUEVA ESPERANZA,R
5,8,13,SANTA CATARINA,R
1,9,13,LA IGUALA,U
2,9,13,CHUSQUÍN,R
3,9,13,EL JUNCAL,R
4,9,13,EL MANGO,R
5,9,13,EL MATASANO,R
6,9,13,EL RODEÍTO,R
7,9,13,EL ZAPOTE,R
8,9,13,LA GUADALUPE,R
9,9,13,LAGUNAS,R
10,9,13,LAS PILAS,R
11,9,13,LAS PLAYAS,R
12,9,13,LAS OLOMINAS,R
13,9,13,LAS VEGAS,R
14,9,13,LOS LLANOS,R
15,9,13,LOS TABLONES,R
16,9,13,LLANO LARGO,R
17,9,13,MONTE LARGO,R
18,9,13,NUEVA PAZ,R
19,9,13,OJACA,R
20,9,13,POTRERILLOS,R
21,9,13,QUIOCO,R
22,9,13,RÍO BLANCO,R
23,9,13,SAN ISIDRO DE JACAN,R
24,9,13,SAN JOSÉ DE CURUNATE,R
25,9,13,SAN MIGUEL,R
26,9,13,TARAGUAL,R
1,10,13,LAS FLORES,U
2,10,13,COALACA,R
3,10,13,EL SOCORRO O LA LOMA DE LA CUEVA,R
4,10,13,GUANAS,R
5,10,13,LAS MERCEDES,R
6,10,13,MARIPOSAS,R
7,10,13,MONGUAL,R
8,10,13,MONTE DE LA VIRGEN,R
9,10,13,NUEVA ESPERANZA,R
10,10,13,TEPUSUNA,R
1,11,13,LA UNIÓN,U
2,11,13,AGUA ZARCA,R
3,11,13,EL SITIO,R
4,11,13,GUALCIRAS,R
5,11,13,LAS PEÑAS,R
6,11,13,SAN BARTOLO,R
1,12,13,LA VIRTUD,U
2,12,13,CATULACA,R
3,12,13,EL AMATILLO,R
4,12,13,EL CACAHUATAL O LA MAJADA,R
5,12,13,EL LIMÓN,R
6,12,13,GUAJINIQUIL,R
7,12,13,GUALCIMACA,R
8,12,13,LA CUESTA,R
9,12,13,LA HACIENDITA,R
10,12,13,LA TRINIDAD,R
11,12,13,LOS HERNÁNDEZ,R
12,12,13,SAN FRANCISCO,R
13,12,13,SAN JOSÉ,R
1,13,13,LEPAERA,U
2,13,13,ALEGRÍAS,R
3,13,13,ARENALES,R
4,13,13,BRISAS DEL OCOTILLO,R
5,13,13,BUENOS AIRES,R
6,13,13,CEMENTERA,R
7,13,13,CONSOLACIÓN,R
8,13,13,EL AGUACATAL,R
9,13,13,EL BARRIO,R
10,13,13,EL CARMEN,R
11,13,13,EL CHAGÜITE,R
12,13,13,EL MATASANITO,R
13,13,13,EL ROSARIO,R
14,13,13,ESTANCIAS,R
15,13,13,GUALÁN,R
16,13,13,LA JAGUA,R
17,13,13,LA LAGUNA DEL PEDERNAL,R
18,13,13,LA LIBERTAD,R
19,13,13,LA LIMA,R
20,13,13,LA RINCONADA,R
21,13,13,LAGUNAS DE PAJAPAS,R
22,13,13,LAS CRUCITAS,R
23,13,13,LAS DANTAS,R
24,13,13,LAS PILAS DE CANMAYA,R
25,13,13,LAS TEJERAS,R
26,13,13,LOMA ALTA,R
27,13,13,LOS CERRITOS NO.1,R
28,13,13,LOS CERRITOS NO.2,R
29,13,13,MERCEDES OCOTILLO O PECANERA,R
30,13,13,MISIORA,R
31,13,13,NUEVA EDÉN,R
32,13,13,OCOTE CHACHO,R
33,13,13,OCOTILLO TIERRA COLORADA,R
34,13,13,SAN JOSE DE PAJAPAS,R
35,13,13,PLAN DE LA PUA,R
36,13,13,PLAN DEL JARRO O SANTA EDUVIGE,R
37,13,13,PLAN DEL OCOTAL,R
38,13,13,PLAN DEL SOCORRO,R
39,13,13,PLAN GRANDE,R
40,13,13,PLAYITAS,R
41,13,13,SAN ISIDRO EL BELLOTO,R
42,13,13,SANTA RITA,R
43,13,13,TIERRA COLORADA,R
44,13,13,YUENA,R
45,13,13,YUENITA,R
1,14,13,MAPULACA,U
2,14,13,EL SITIO,R
3,14,13,LOS PLANES,R
4,14,13,EL LLANO DE LA HAMACA,R
5,14,13,SAN ANTONIO,R
1,15,13,PIRAERA,U
2,15,13,LAS MORAS,R
3,15,13,QUISIMACA,R
4,15,13,SAN FELIPE,R
5,15,13,SAN JERÓNIMO,R
6,15,13,SAN JOSÉ,R
7,15,13,SAN PEDRO,R
8,15,13,SAN SEBASTIÁN,R
9,15,13,SANTA LUCÍA O GUASQUÍN,R
10,15,13,SUYAPITA O PICHIGUAL NO. 1,R
1,16,13,SAN ANDRÉS,U
2,16,13,CAONA,R
3,16,13,CENALACA,R
4,16,13,SAN JOSE DE ESQUIMPARA,R
5,16,13,SAN SIMÓN,R
6,16,13,SANTIAGO,R
7,16,13,SOSOAL,R
8,16,13,SUNSUNLACA,R
1,17,13,SAN FRANCISCO,U
2,17,13,CONCORDIA,R
3,17,13,JELPOA,R
4,17,13,MAGDALENA,R
5,17,13,MARQUIRA,R
6,17,13,RORRUCA,R
7,17,13,SAN LUCAS,R
1,18,13,SAN JUAN GUARITA,U
2,18,13,EL RODEO,R
3,18,13,LOS HORCONES,R
4,18,13,PORTILLO DEL FRAYLE O DEL AGUA,R
5,18,13,PUEBLO VIEJO,R
6,18,13,SAZALAPA,R
1,19,13,SAN MANUEL COLOHETE,U
2,19,13,CORANTE,R
3,19,13,GUACUTAO,R
4,19,13,PIEDRA LARGA,R
5,19,13,PULAJE,R
6,19,13,SAN ANTONIO,R
7,19,13,SAN ANTONIO DEL AGUACATILLO,R
8,19,13,SAN PEDRITO,R
9,19,13,SANTA TERESA,R
10,19,13,CERRO COLORADA,R
1,20,13,SAN RAFAEL,U
2,20,13,CONCEPCIÓN,R
3,20,13,EL CAMPANARIO,R
4,20,13,EL EDÉN,R
5,20,13,QUERUCO,R
6,20,13,SAN ANTONIO,R
7,20,13,SAN JOSÉ LEMPIRA,R
8,20,13,SAN PEDRITO,R
9,20,13,SUYAPA,R
1,21,13,SAN SEBASTIÁN,U
2,21,13,AGUA FRÍA,R
3,21,13,EL CUTAL,R
4,21,13,EL SUCTE,R
5,21,13,EL VOLCANCITO,R
6,21,13,SAN ANTONIO,R
7,21,13,SAN ISIDRO,R
1,22,13,SANTA CRUZ,U
2,22,13,CANDELARIA,R
3,22,13,LOMA LIMPIA,R
4,22,13,PAJAPAS,R
5,22,13,SAN PEDRO,R
6,22,13,SANTA ROSA,R
1,23,13,TALGUA,U
2,23,13,CANSINCAMÓN,R
3,23,13,EL AGUACATE,R
4,23,13,EL CAMALOTE,R
5,23,13,EL CIRUELITO,R
6,23,13,EL HIGUITO O CILIANTUQUE,R
7,23,13,EL MATASANO,R
8,23,13,EL PINABETAL,R
9,23,13,LA CAFETALERA,R
10,23,13,LA PEÑA,R
11,23,13,LA RINCONADA,R
12,23,13,LA TEJERA,R
13,23,13,LAS LAJITAS,R
14,23,13,SAN RAMÓN,R
1,24,13,TAMBLA,U
2,24,13,EL ZARZAL,R
3,24,13,SAN FRANCISCO DEL ACEITUNO,R
4,24,13,SANTA GUADALUPE O CHORRERA,R
1,25,13,TOMALÁ,U
2,25,13,AZACUALPA,R
3,25,13,EL COPANTE,R
4,25,13,LA SOLEDAD DEL MORRO,R
5,25,13,LOS HORCONCILLOS,R
6,25,13,LOS ZUNCUYOS,R
7,25,13,SAN CRISTÓBAL,R
8,25,13,SAN JUAN,R
9,25,13,SAN LORENZO,R
10,25,13,SAN MARQUITOS,R
11,25,13,SAN PABLO DE CONSOLACIÓN,R
12,25,13,SANTO DOMINGO,R
13,25,13,ALDEA NUEVA,R
1,26,13,VALLADOLID,U
2,26,13,AGUA ZARCA,R
3,26,13,CHANCOYOTE,R
4,26,13,EL CORDONCILLO,R
5,26,13,EL SOCORRO,R
6,26,13,EL YUPURAL,R
7,26,13,GUALCIXE,R
8,26,13,LOS PATIOS,R
9,26,13,LOS REALES,R
10,26,13,SAN LORENZO O LA HACIENDA,R
11,26,13,SANTA BÁRBARA,R
12,26,13,TIERRA BLANCA,R
1,27,13,VIRGINIA,U
2,27,13,AGUA ZARCA,R
3,27,13,CELILAC,R
4,27,13,EL RODEO,R
5,27,13,GUAQUINCORA,R
1,28,13,SAN MARCOS DE CAIQUIN,U
2,28,13,LA AZACUALPA,R
3,28,13,COALACA,R
4,28,13,ARCAMON,R
5,28,13,SUNTULIN,R
6,28,13,GUANAJULQUE,R
7,28,13,LAGUNA SECA,R
1,1,14,OCOTEPEQUE,U
2,1,14,ANTIGUA OCOTEPEQUE,R
3,1,14,EL BARREAL,R
4,1,14,EL VOLCÁN,R
5,1,14,LA COMUNIDAD,R
6,1,14,PIE DEL CERRO,R
7,1,14,SAN JOSÉ DE LA REUNIÓN,R
8,1,14,SAN MIGUEL,R
9,1,14,SAN RAFAEL,R
1,2,14,BELÉN GUALCHO,U
2,2,14,CERRO GRANDE,R
3,2,14,CERRO VERDE,R
4,2,14,EL CIPRÉS,R
5,2,14,EL MAGUEYAL,R
6,2,14,EL PARAÍSO,R
7,2,14,JUALACA,R
8,2,14,LA GOCIA,R
9,2,14,LA MOAGA,R
10,2,14,LA TEJERA,R
11,2,14,PALOS BLANCOS,R
12,2,14,SUYANDE,R
13,2,14,YARUCHEL,R
1,3,14,CONCEPCIÓN,U
2,3,14,SAN JOSÉ,R
3,3,14,SANTA ANITA,R
4,3,14,TULAS,R
1,4,14,DOLORES MERENDÓN,U
2,4,14,SAN JERÓNIMO,R
1,5,14,FRATERNIDAD,U
2,5,14,LAS CRUCES,R
3,5,14,LOS VADOS,R
4,5,14,SAN FRANCISCO,R
1,6,14,LA ENCARNACIÓN,U
2,6,14,CUAJO SECO O LAS DELICIAS,R
3,6,14,EL LIMONCITO,R
4,6,14,EL NARANJO,R
5,6,14,SAN ANTONIO DE LIMONCITO,R
6,6,14,SESESMILES,R
1,7,14,LA LABOR,U
2,7,14,EL INGENIO,R
3,7,14,EL ROSARIO,R
4,7,14,LLANO LARGO,R
5,7,14,MONTEPEQUE,R
6,7,14,PASHAPA,R
7,7,14,SANTA EFIGENIA,R
8,7,14,SANTA LUCÍA,R
1,8,14,LUCERNA,U
2,8,14,LA CONCORDIA,R
3,8,14,RÍO HONDO,R
4,8,14,SANTA ROSITA,R
1,9,14,MERCEDES,U
2,9,14,CONCEPCIÓN,R
3,9,14,EL CORAL,R
4,9,14,EL LIMONCITO,R
5,9,14,LAGUNA SECA,R
6,9,14,LAS VEGAS DEL RÍO CHIQUITO,R
7,9,14,PLAN DEL ROSARIO,R
8,9,14,SAN ANTONIO,R
9,9,14,SAN JOSÉ DEL JOCOTÁN,R
10,9,14,YUSCARÁN,R
1,10,14,SAN FERNANDO,U
2,10,14,EL MANZANO,R
3,10,14,EL ROSARIO,R
4,10,14,NUEVO ESPÍRITU,R
5,10,14,QUESERAS,R
6,10,14,SAN ANTONIO DE CURARÉN,R
7,10,14,SAN JOSÉ DE CURARÉN,R
8,10,14,SANTA INÉS,R
9,10,14,SULAY,R
1,11,14,SAN FRANCISCO DEL VALLE,U
2,11,14,COLOAL,R
3,11,14,EL SILE,R
4,11,14,EL TABLÓN,R
5,11,14,LA LAGUNA,R
6,11,14,SANTA TERESA,R
1,12,14,SAN JORGE,U
2,12,14,EL RASTROJÓN O NUEVA ESPERANZA,R
3,12,14,EL SOCORRO,R
4,12,14,LAS LAGUNAS,R
5,12,14,LOS PLANES,R
6,12,14,RÍO BLANCO,R
7,12,14,SANTA ELENA,R
1,13,14,SAN MARCOS,U
2,13,14,CALLEJONES,R
3,13,14,CUNCE,R
4,13,14,EL CARRIZAL,R
5,13,14,EL GRANZAL,R
6,13,14,EL JARALÓN O NUEVA ALDEA,R
7,13,14,EL REFUGIO,R
8,13,14,EL TRÁNSITO,R
9,13,14,LA ASCENSIÓN,R
10,13,14,POTRERILLOS,R
11,13,14,SABANA LARGA,R
12,13,14,SAN JUAN,R
13,13,14,SAN LUIS,R
14,13,14,SANTA MARTA,R
1,14,14,SANTA FE,U
2,14,14,AGUA CALIENTE,R
3,14,14,EL MOJANAL O EL CARMEN,R
4,14,14,LA QUESERA,R
5,14,14,LOS ENCINOS,R
6,14,14,PIEDRAS BONITAS,R
7,14,14,PIÑUELAS,R
8,14,14,SULNETE,R
1,15,14,SENSENTI,U
2,15,14,AZACUALPA,R
3,15,14,COLONIA SANTA CRUZ,R
4,15,14,EL MATASANO,R
5,15,14,GUALTAYA,R
6,15,14,LA LOMA O SAN FELIPE,R
7,15,14,LAS MESITAS,R
8,15,14,LOS PLANES,R
9,15,14,SAN ANTONIO,R
10,15,14,SAN FRANCISCO DE CONES,R
1,16,14,SINUAPA,U
2,16,14,CACALGUAPA,R
3,16,14,EL CARRIZAL,R
4,16,14,EL MORAL,R
5,16,14,EL OCOTILLO,R
6,16,14,EL PEÑASCO,R
7,16,14,EL TEPESCUINTE,R
8,16,14,LA LABORCITA,R
9,16,14,PLAN DEL RANCHO,R
10,16,14,VALLE DE MERCEDES,R
11,16,14,VERACRUZ,R
12,16,14,EL PORTILLO,R
1,1,15,JUTICALPA,U
2,1,15,ARIMÍS,R
3,1,15,AZACUALPA,R
4,1,15,BIJAGUAL,R
5,1,15,CALPULES NO.1,R
6,1,15,CALPULES NO.2,R
7,1,15,CASAS VIEJAS,R
8,1,15,CAYO BLANCO,R
9,1,15,EL BIJAO,R
10,1,15,EL CARBONAL,R
11,1,15,EL CHAPARRO,R
12,1,15,EL ENCINAL NO.1,R
13,1,15,EL ENCINAL NO.2,R
14,1,15,EL ESPINAL,R
15,1,15,EL HIGUERITO,R
16,1,15,EL PLAN DE LOS CIRUELOS,R
17,1,15,EL PLOMO,R
18,1,15,EL POTRERO DE LAS CASAS O SANT,R
19,1,15,EL RINCÓN DE MAMISACA,R
20,1,15,EL RUSIO,R
21,1,15,EL TIGRE,R
22,1,15,EL ZARZAL,R
23,1,15,GUACAMAYA,R
24,1,15,JUTIQUILE,R
25,1,15,LA CONCEPCIÓN,R
26,1,15,LA EMPALIZADA,R
27,1,15,LA PUERTA,R
28,1,15,LA SIERRA LEPAGUARE,R
29,1,15,LA VENTA,R
30,1,15,LAS FLORES,R
31,1,15,LAS LOMAS,R
32,1,15,LAS LLAVES,R
33,1,15,LAS MINAS,R
34,1,15,LIMONES,R
35,1,15,PANUAYA,R
36,1,15,POTRERILLOS O CAMPO,R
37,1,15,PUEBLO NUEVO,R
38,1,15,PUNUARE,R
39,1,15,PUZUNCA O SAN AGUSTÍN,R
40,1,15,QUILINCHUCHE,R
41,1,15,RANCHO QUEMADO,R
42,1,15,SAN ANTONIO DE SAHARA,R
43,1,15,SAN JUAN,R
44,1,15,SAN MARCOS,R
45,1,15,SAN NICOLÁS,R
46,1,15,SAN PEDRO DE LA JOYA,R
47,1,15,SANTA INÉS O LAS PARRAS,R
48,1,15,SINCUYAPA,R
49,1,15,TAPIQUILE,R
50,1,15,TELICA,R
51,1,15,TROJAS ARRIBA,R
52,1,15,ZOPILOTEPE,R
1,2,15,CAMPAMENTO,U
2,2,15,EL BARRO,R
3,2,15,EL CARRIZAL,R
4,2,15,EL NANCE,R
5,2,15,LA LIBERTAD,R
6,2,15,LA LIMA,R
7,2,15,LA MANACA,R
8,2,15,LOS CORTÉS,R
9,2,15,MORÁN,R
10,2,15,QUEBRADA GRANDE,R
1,3,15,CATACAMAS,U
2,3,15,BACADÍA,R
3,3,15,CONCEPCIÓN DE RÍO TINTO,R
4,3,15,EL CERRO,R
5,3,15,EL PATASTE,R
6,3,15,LA BODEGA,R
7,3,15,LA COLONIA AGRÍCOLA,R
8,3,15,LA COLONIA DE PONCAYA,R
9,3,15,LA CRUZ,R
10,3,15,LA GLORIA DEL PATASTE,R
11,3,15,LA SOSA,R
12,3,15,LAS MESETAS,R
13,3,15,SAN JOSÉ DE RÍO TINTO,R
14,3,15,SAN PEDRO DE CATACAMAS,R
15,3,15,SIGUATE,R
1,4,15,CONCORDIA,U
2,4,15,AMARANGUILES,R
3,4,15,EL PORTILLO,R
4,4,15,JUAN FRANCISCO,R
5,4,15,LA LAGUNA,R
6,4,15,LAS ANIMAS,R
7,4,15,LAVADEROS,R
8,4,15,PEDERNALES,R
9,4,15,TERREROS BLANCOS,R
10,4,15,VILLA DE FÁTIMA O EL TABLÓN,R
11,4,15,VILLA VIEJA,R
1,5,15,DULCE NOMBRE DE CULMÍ,U
2,5,15,AGUA BLANCA,R
3,5,15,AGUA BUENA NO.1,R
4,5,15,AGUAQUIRE,R
5,5,15,EL CERRO,R
6,5,15,EL ZAPOTE,R
7,5,15,LA CAMPANA,R
8,5,15,LA COLONIA,R
9,5,15,LA ESPERANZA O PLAN DE LOS BLANCOS,R
10,5,15,LA LLORONA,R
11,5,15,LA PIMIENTA,R
12,5,15,LA UNIÓN O EL GUANO,R
13,5,15,LAS CASITAS,R
14,5,15,LAS FLORES,R
15,5,15,LAS MARÍAS,R
16,5,15,LAS MINAS,R
17,5,15,LOS ANGELES,R
18,5,15,NUEVA ESPERANZA,R
19,5,15,PAULAYA,R
20,5,15,PUEBLO VIEJO,R
21,5,15,RÍO NEGRO,R
22,5,15,SAN JOSÉ DE LA MONTAÑA,R
23,5,15,SAN PEDRO DE PISIJIRE,R
24,5,15,SUBIRANA,R
25,5,15,SUYAPITA,R
26,5,15,TROPICAL PLYWOOD,R
27,5,15,VALLECITO,R
1,6,15,EL ROSARIO,U
2,6,15,EL OCOTAL,R
3,6,15,EL SALITRE,R
4,6,15,LA CEIBA,R
5,6,15,LAS LAJAS,R
6,6,15,LOS ZAPOTES,R
7,6,15,RÍO TABACO,R
8,6,15,YUPITE,R
1,7,15,ESQUIPULAS DEL NORTE,U
2,7,15,EL CARRIZAL,R
3,7,15,EL ENCINO,R
4,7,15,EL RÍO,R
5,7,15,LA ZUNCUYA,R
6,7,15,LOS ENCUENTROS,R
7,7,15,MIRAMAR,R
8,7,15,PALMIRA,R
1,8,15,GUALACO,U
2,8,15,CHINDONA,R
3,8,15,JICALAPA,R
4,8,15,LA BOCA,R
5,8,15,LA VENTA,R
6,8,15,LAS LOMAS,R
7,8,15,SAGUAY,R
8,8,15,SAN ANTONIO,R
9,8,15,SAN ANTONIO DE PACURA,R
10,8,15,SAN BUENAVENTURA,R
11,8,15,SAN PEDRO,R
12,8,15,VARGAS,R
1,9,15,GUARIZAMA,U
2,9,15,EL ZAPOTAL,R
3,9,15,LA CARTA,R
4,9,15,LOS CAJONES,R
5,9,15,TRINIDAD,R
1,10,15,GUATA,U
2,10,15,AZACUALPITA,R
3,10,15,CORRALITOS,R
4,10,15,LA ENSENADA,R
5,10,15,LA ESTANCIA,R
6,10,15,PUEBLO VIEJO,R
1,11,15,GUAYAPE,U
2,11,15,COYOLES,R
3,11,15,EL COYOL,R
4,11,15,EL COYOLAR,R
5,11,15,EL PARAÍSO,R
6,11,15,EL PASO DE LA HOYA,R
7,11,15,EL RODEO,R
8,11,15,JUCURUNCA,R
9,11,15,LA CONCEPCIÓN,R
10,11,15,MONTE GRANDE,R
11,11,15,SAN JOSÉ,R
12,11,15,SANTA CRUZ DE GUAYAPE,R
13,11,15,SUYAPITA,R
14,11,15,TABLONCITOS,R
15,11,15,VALLECITO,R
1,12,15,JANO,U
2,12,15,COMAYAGÜELA,R
3,12,15,EL ZAPOTILLO,R
4,12,15,LA PITA,R
5,12,15,LA VICTORIA,R
6,12,15,LAS LABRANZAS,R
7,12,15,PACAYA,R
8,12,15,PINTORA,R
1,13,15,LA UNIÓN,U
2,13,15,EL DÍCTAMO,R
3,13,15,LA PITA,R
4,13,15,LOS ENCUENTROS,R
5,13,15,PALALA,R
1,14,15,MANGULILE,U
2,14,15,CAMALOTILLO,R
3,14,15,EL AGUILA,R
4,14,15,EL CERRO,R
5,14,15,EL POTRERO,R
6,14,15,EL TERRERO,R
7,14,15,GUATA,R
8,14,15,JULIÁN,R
9,14,15,LA CHINGA,R
10,14,15,LA PEÑA O PORTILLO DE LA PEÑA,R
11,14,15,LOMITAS,R
12,14,15,LOS BLANCOS,R
13,14,15,MANGULILITO,R
14,14,15,QUEBRADA GRANDE,R
15,14,15,SAN ANTONIO,R
16,14,15,SILACA,R
1,15,15,MANTO,U
2,15,15,AMACUAPA,R
3,15,15,BOCA DEL MONTE,R
4,15,15,EL BEBEDERO,R
5,15,15,EL CERRO,R
6,15,15,JIMASQUE,R
7,15,15,SABANA LARGA,R
8,15,15,SAN ANTONIO,R
9,15,15,ULUAPA,R
1,16,15,SALAMÁ,U
2,16,15,COFRADÍA,R
3,16,15,JUTIAPA,R
4,16,15,LA JAGUA,R
5,16,15,MÉNDEZ,R
6,16,15,POZO ZARCO,R
7,16,15,SABANA GRANDE,R
8,16,15,TALGUA,R
1,17,15,SAN ESTEBAN,U
2,17,15,AGUA BLANCA,R
3,17,15,CARNIZUELAR,R
4,17,15,CONQUIRE,R
5,17,15,CORONADO,R
6,17,15,CORRAL VIEJO,R
7,17,15,EL AGUACATE,R
8,17,15,EL CIRUELO,R
9,17,15,EL LIMONAL,R
10,17,15,EL OCOTE,R
11,17,15,EL QUEBRACHAL,R
12,17,15,EL TUNAL,R
13,17,15,LA CONCEPCIÓN,R
14,17,15,LAS MANZANAS,R
15,17,15,LAS TROJAS,R
16,17,15,MORENO,R
17,17,15,RÍO ABAJO,R
18,17,15,SAN AGUSTÍN ABAJO,R
19,17,15,SAN MARTÍN,R
20,17,15,SANTA MARÍA,R
21,17,15,SANTA MARÍA DEL CARBÓN,R
22,17,15,TORO MUERTO,R
1,18,15,SAN FRANCISCO DE BECERRA,U
2,18,15,BELLA VISTA,R
3,18,15,EL GUINEO,R
4,18,15,LAGUNA SECA,R
5,18,15,LAS TRES CEIBAS,R
6,18,15,SAN LUIS,R
7,18,15,SANTA MARTA,R
1,19,15,SAN FRANCISCO DE LA PAZ,U
2,19,15,EL CARRIZAL,R
3,19,15,EL GUAPINOL,R
4,19,15,EL NANCE,R
5,19,15,EL OCOTAL,R
6,19,15,EL OCOTE,R
7,19,15,EL PEDREGAL,R
8,19,15,GUACOCA,R
9,19,15,LA CRUZ,R
10,19,15,REGADÍO,R
11,19,15,SAN AGUSTÍN,R
12,19,15,SANTA ANA,R
13,19,15,TILAPA,R
1,20,15,SANTA MARÍA DEL REAL,U
2,20,15,EL GUAYABITO,R
3,20,15,SAN CARLOS DE LAS FLORES,R
1,21,15,SILCA,U
2,21,15,EL CARBONAL,R
3,21,15,LA CRUZ,R
4,21,15,PANUAYA,R
5,21,15,PARUMBLE NUEVO,R
6,21,15,SANTA ELENA,R
1,22,15,YOCÓN,U
2,22,15,CAÑADA GALANA,R
3,22,15,EL CUÁBANO,R
4,22,15,EL POTRERO,R
5,22,15,LA EMPALIZADA,R
6,22,15,OCOTAL DEL NAIPE,R
7,22,15,SAN ANTONIO ABAJO,R
8,22,15,SAN PEDRO,R
9,22,15,SANTA RITA O PLAN DEL CONEJO,R
1,23,15,FROYLAN TURCIOS O NUEVA PALESTINA,U
2,23,15,ARENAS BLANCAS,R
3,23,15,EL OCOTILLAL,R
4,23,15,GUINEO ABAJO,R
5,23,15,GUINEO ARRIBA,R
6,23,15,LA LAGUNA,R
7,23,15,LA LIBERTAD,R
8,23,15,LAS PLANCHAS,R
9,23,15,NUEVA CHOLUTECA,R
10,23,15,ONOFIO,R
11,23,15,SAN FERNANDO,R
12,23,15,TEPEMECHÍN,R
13,23,15,TERRERO BLANCO,R
1,1,16,SANTA BÁRBARA,U
2,1,16,AGUA BLANQUITA,R
3,1,16,CERRO GRANDE,R
4,1,16,EL DIEZ Y OCHO O MIRAFLORES,R
5,1,16,EL MOGUETE,R
6,1,16,GUALJOCO,R
7,1,16,LA CEIBITA,R
8,1,16,LA CUESTA,R
9,1,16,LA ESTANCIA,R
10,1,16,LA UNIÓN DEL DORADO,R
11,1,16,LAS CRUCITAS,R
12,1,16,LAS QUEBRADAS,R
13,1,16,LOS ANISES,R
14,1,16,LOS BANCOS,R
15,1,16,LOS LAURELES,R
16,1,16,MACHOLOA,R
17,1,16,RÍO SECO,R
18,1,16,SAN GASPAR DE TABLONES,R
19,1,16,SAN LUIS DE PLANES,R
20,1,16,SANTA RITA DE ORIENTE,R
